"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"15",-0.754052025935437,0.473974507255422,-0.114051467661971,-1.19465058816369,0.537544168092736,-1.289536416822,0.636184080080094,1.47208071676353,1.7631520492626,-0.249457647095543
"16",0.895633992860598,-0.943887393367754,-0.52035021561368,0.702558265472441,-1.07063965958406,-0.115617032015003,-0.503271068578781,1.41795962339186,0.979615345412668,2.24369686526532
"17",-0.234363132481851,1.05619253879211,-0.979124299681162,0.232206287778993,0.926291897479633,1.33806342746804,0.227142953705741,0.938777410468363,0.614807414610345,1.5651076184496
"18",-0.175729058597327,-0.799421026778985,-1.16746824426655,-0.11745125427029,1.24335350006753,2.64615158233362,0.837491542809133,-0.207736487781408,0.158564005158641,1.08593577341699
"19",-0.877636807502524,1.43992361802081,1.08669597436894,-0.496502827648949,-1.57038342087681,0.929327247283332,-0.762657323556749,0.866015444157015,1.24255260374504,0.513015783585026
"20",-0.452274506750494,0.162683282126011,0.952725402497744,0.050613510239981,1.57408683873328,0.407786173874596,-1.5148084946741,0.707747312068591,-1.68007392688116,1.03750140191012
"21",0.267639193614946,-1.25730785989313,-0.724234077540656,0.842288302209728,-0.72015708814226,1.28321032877587,-1.34294364543269,-1.86975789295193,0.723605572911371,0.666167723362467
"22",1.2507004459352,-2.10532221752918,-0.0743490104591567,-0.257480882755707,0.417811224665362,-0.80241922946715,0.21426391599931,-0.718448918631584,-0.664170553734013,-0.925600129466815
"23",-1.42096123294418,-0.890461317128116,-0.165551962996651,-0.906796011359876,1.34073414513615,1.37230433359332,0.41807730780745,0.58755250531178,-0.0611114590456598,1.7103056208888
"24",-0.400329268633564,0.0274650903796086,-0.154739344448922,0.173257089362101,0.617787578627871,0.147512106011778,1.99157900608985,-0.341912526214141,0.60716101218762,0.564598554814078
"25",-0.741260141523612,-1.23020022424926,-0.425268472481141,1.4887781712157,0.466987015413983,1.06752326401583,0.661856093837565,1.13831052131779,2.21367222130786,-0.851817748876439
"26",1.15209616723993,0.0167710907196487,1.37254221122131,1.73947293362786,-0.992148087719309,-0.281293275484655,-0.754885888302005,-0.591214450214979,3.02981696010837,-0.718865201422564
"27",0.131505457333209,0.0868597597739752,0.469813072722423,-1.07515010983394,-0.115008202628532,1.33227847219346,-0.897285890925973,-0.756491918752457,1.10203730488705,0.655782259066278
"28",-1.31451272585925,0.820459112088643,0.732007776189093,0.726262582074536,-0.0150023572981881,-1.24642673065808,0.644162207273145,-0.745199497293774,-1.28547216541589,1.22583941005375
"29",0.562902158441605,0.937844699729135,-0.126262878308802,0.425397659818643,0.940117815792428,-0.72125571624365,-2.00205315986692,-1.22034465016089,-0.943390571006805,-1.08479784136246
"30",-0.32576498688566,-0.125491203561965,-0.122585540440032,1.60236215500106,-1.01873781781318,0.25118336703356,-1.3804376066158,-0.308916863218804,0.598618207491244,0.916681858181174
"31",0.0101684914385629,1.59802499230956,0.546992029180343,-0.425066345613496,-0.130253606455618,-1.92261792320804,-0.805538004015947,-0.654474490811911,-1.53959910006307,1.59930640366838
"32",-0.744544722583138,0.778753817898651,-2.07933641179273,-0.907504663749348,-0.316094466981812,0.867235265214421,0.0425410013566623,-1.74616526923004,1.19837646095486,-0.420264583070824
"33",-0.735700885819206,-1.40272868112515,-1.17763353680671,1.87373126362123,0.48868456101206,-0.529705188124823,0.0945806166788896,-0.218139043905285,0.117817407197602,0.18778384905247
"34",0.871767581130473,-0.781922581762487,-0.347661366805396,-1.18564875520705,2.20080137866025,0.870497489966218,0.843526395419922,-0.20084279396587,0.450809216089377,1.16219719388353
"35",-1.39367189349956,-0.234922297914974,0.507594857514079,-0.616504642890598,0.257569735795335,0.24184942843891,-0.0652352104887404,0.402135410073994,0.159871287395495,1.34229725234068
"36",0.383763998816956,0.68688377932685,-1.36689252641645,-0.732013632782482,-1.16589233912529,-0.30861427585993,1.64202619148769,-0.184383151096812,-0.102079804827471,0.576897089255633
"37",-1.41374326181026,-1.46403186264501,-0.916131368781012,-1.56397421916181,-0.234753164067695,1.52544748040214,0.0806855496060403,-0.0973398956379715,-0.0556334122925459,-0.140121278024483
"38",1.31832320987173,1.88625366211403,2.56501793588059,0.789924743255616,-0.848518448568878,2.49549598270943,1.17045751869683,-1.40489636852614,-2.20348517403635,1.59733389563449
"39",0.636164998350501,-1.17905597053888,-0.524472853407358,0.900423265395918,0.321560106292766,0.225377744481233,-0.449391664060731,-1.57543117472642,-0.943818531655557,0.218123526690496
"40",1.95238214063062,2.24359979606277,0.56058630718477,-2.22369246594645,-2.69454538503759,-1.57159118845032,-0.851776100172799,-0.290982227864239,-0.308563783013619,-0.922513323062331
"41",1.36780695105059,1.83426263632061,1.34083975625849,0.572311936446318,-0.471984622853913,-1.65674699700619,-1.42688684531008,2.43294232007145,-0.48534506445397,-0.904998725038931
"42",-1.32611729971621,-0.66327863046215,1.37492290880323,-1.37355881799747,1.41953003418133,-0.785244977644875,-1.08914067916022,0.473278143059581,-0.176255260366316,0.613644418582732
"43",-1.94976422253274,0.284295034482762,0.161051029123331,0.146101156511744,0.151707200606339,1.58070967561069,0.503404341013698,0.302985486103577,-0.175383996924384,0.418749906508141
"44",-1.01883788315061,0.174949545641322,0.118202096119268,-0.110337802492171,-0.134593973166768,-1.29248458371744,0.508459065488673,-0.32650568916311,-1.01421497069523,0.577359294712271
"45",1.00064021954533,0.877088106216042,-0.486932678173268,-1.42734351868336,0.988707869939779,-0.8775310605566,-0.599649088642965,-0.0425000479645829,-1.31687444261979,1.53418665743012
"46",-2.45379869507364,-1.91766312019766,1.86521761464402,-1.27151025437031,-0.0616395811287414,1.00167198096371,-0.176573741688277,0.475214837654899,0.568789378296453,0.788833392110963
"47",-0.16781081406417,1.53560175864724,-0.981644705266994,-0.898887796840184,1.35043155254805,0.621831064619646,0.274267922521041,1.28847170680776,0.810336809223158,-0.888885515503006
"48",0.471351791786884,-0.687847462481694,0.910129249584607,0.250050416600071,0.216330696533551,-0.836195009156617,-0.697581420713827,-1.29934956638309,-1.5346798422699,0.0933224007691818
"49",0.00145962165359155,-0.309373913456621,0.00245848801724766,-0.187594373538261,-0.208631496443569,1.04519057586312,1.16569632662832,-0.326718335962399,-0.208752227757211,0.909089550600119
"50",-0.556830532951019,-0.824871414225656,1.86907327374477,1.96814981434711,-0.148359983919134,-1.10197050894471,0.31320108186212,-1.10473694874406,0.844291519531689,-0.82165347066723
"51",-1.23781689701482,-2.67521573027371,-1.41650541133498,1.19554831727886,0.157852736681228,0.414296543390636,0.302899091700966,-0.155401756788532,1.05410857771739,-1.69942619228476
"52",-0.607841887379159,-0.901022708437644,0.972891489270551,0.501411366055424,-0.515500467105699,1.55649376311252,0.522892769807445,-0.963944555824526,1.41206420602041,-0.840450658537385
"53",-0.26772603799526,-0.24334831471914,0.906912402380611,1.13673939389424,-0.855466253143961,0.218719431745556,1.45495974988905,0.670386666568889,-0.601850281214221,0.638789804933982
"54",-2.10508636508183,0.0366438194229991,1.14132850876779,-0.617331221362917,0.357545771400222,0.504659746243186,0.470346170894959,0.231422945050009,-0.0852352698093294,-0.641389202515106
"55",-0.257568007663816,-1.26453698382151,-1.8751687209612,0.739270934142279,-0.675341047012609,0.833781331752768,-0.838585177163532,-0.712950945135512,0.50977168783741,-0.69450583444605
"56",0.880636983024326,-0.480071620594477,0.735866339419826,1.31818280267177,0.560704463241772,-1.48430415194207,-0.0110668005285965,0.405328391363783,0.67332108463903,-0.410484114473394
"57",0.453770591869488,0.332838203027109,-0.727102831883379,0.440384452233617,-0.109945006840286,-0.427188444758117,0.804031458455283,0.0666471809759013,0.000302446965544611,1.82310877283013
"58",0.168343129478893,0.201565859002633,1.02186260153988,0.390451333280782,0.406815318272396,0.250893620645949,0.170466375572325,1.56117132903066,-0.256625015012136,0.90373525320029
"59",-1.56919560586464,-0.614439642810511,0.543872555447431,0.700961678730436,0.855150644690586,0.904703258051866,-0.402448491147301,-2.17394258359204,1.65820748368101,1.58640524726423
"60",0.215277650022416,-0.225057605425502,-1.04634258776924,-0.0683594735103232,0.446586747535882,-0.592183066951634,-1.0459533769729,-0.675591469152966,-1.17628926523187,1.16558364155491
"61",0.155127028510007,0.542833924950374,0.703571275503372,-0.976849304373088,0.549356234734977,0.514084791408924,1.32361922654538,-1.50913028344597,1.65282447582248,-0.117383627886499
"62",0.115928444287538,0.160270127562441,-0.524179107578142,0.670787618459685,-0.0501031075211258,1.55623410588465,0.251385928957868,2.10309739313554,-0.194403548903468,-0.450931597111706
"63",0.0539190721768892,1.34269593558391,0.229553150329314,-1.01539687724219,-0.998583666822965,-2.45427929247825,-0.00727763762941229,-0.825874580464071,0.533389980370794,1.79527547189287
"64",-1.00938317228577,-0.624970817650784,-2.13848092000059,-0.71759695705327,0.718494551720589,1.01413290632264,-0.56368450510029,1.49922941396023,0.506158876573281,0.0952328914335797
"65",0.799230468646237,0.205726259998406,0.582217047796775,-0.353665310306215,2.59422132198422,1.35205814387991,0.995053874015722,1.28030175578138,1.76913328997978,1.39900803017439
"66",-0.103239533894945,-0.169020728409773,0.0260841627108288,1.1476219304596,0.331193973929205,0.892502261264043,1.4002972697846,-1.52926586521484,2.13855079850772,0.582778079762231
"67",2.28003571033014,1.4802958520872,-2.10376803094576,-0.386188027406592,-0.885656517407866,1.15313633542899,0.255585963972656,-0.151368770422655,-0.801827468349424,0.47238466885995
"68",-0.832463655661135,1.94509186161911,-0.955583578134083,-0.300743256657083,0.164835447899975,-0.499152535581599,0.638528999101532,1.13491749376235,-1.04495909881473,-0.54091528532171
"69",1.2645152252227,0.396514012443929,1.39227891917024,0.822356034942243,0.336961156877999,-0.593893792904691,-1.98529144707481,-0.182247713398907,-0.987383231403629,-1.48205801636831
"70",1.03713129048308,-2.08903668451161,-1.24140373896813,0.905977628725513,0.550035561509418,-0.189226171849552,-1.71089765695469,-0.0423045233359664,0.176515720101049,0.553076376836772
"71",0.0100297439508733,-0.777388875373324,-1.90414968304786,-0.229940080800533,0.412241520910052,1.18070278421821,-1.10616235749317,-0.775070057932832,0.0745374602000684,0.20189685904371
"72",-1.47500996293716,-1.37136889374878,-0.703130498678549,-0.128131699694324,-0.600424979203354,0.0805984241132805,-1.11202450416899,-0.367302733654459,-0.131892950672864,0.401614243010551
"73",0.89998217962033,0.298598172301879,0.871643098210037,-0.0235258353078979,1.67409949401605,-1.20834435482712,0.133954918633342,-0.715942547954655,1.92042562878983,-0.165769222893383
"74",0.203537230403378,1.15494290088277,-1.83535540427017,-1.18768147634496,-0.125774017899178,-0.861555154868498,0.139039826696027,0.192672932366705,-1.11104778382129,-1.67426030923002
"75",0.335206345428777,-1.70868198628655,-1.41357346512866,-0.254775066773773,-0.329541957974207,-0.962122265569633,0.0943535650543364,0.979919489401522,-0.195585212384263,-0.114009850432297
"76",0.154253825977575,-1.64985990128529,-0.59892638726062,-0.432789507623857,-2.02912767025864,0.00969466963394358,0.621090463989333,-0.00478352164936561,0.727007771620236,0.386386461761069
"77",1.08094756832179,0.0925271494030794,-0.981475795681726,-0.18682969474037,-0.957367979744645,-0.0972366272452949,-0.816644673223108,-1.25251012899862,0.608352550025265,-1.18543230091891
"78",-1.01537964729786,-0.602157522587722,2.7214101363614,0.656880235995831,0.445631798498837,0.47657822720755,0.157082031601054,0.110563173043371,-1.49197434691713,0.0362502763541437
"79",0.681633093072174,-0.79859946779752,0.31868832287846,1.97720611812174,1.87206400993823,-1.61478339513062,0.898186321153882,0.221080172959331,0.214417005572138,-0.808314529757673
"80",-1.03765463542765,1.48121723588497,1.59267778234621,-0.6295090454694,-0.65386140604256,-0.227691957252484,0.313290095292297,-1.04500995949754,0.157988150222452,-1.03879448466431
"81",0.00721211500154128,-1.42861928016526,1.36618046364987,1.07980085700933,-0.303277188736336,-0.777878116858236,1.60132000128147,-2.12312705476574,0.670060443905495,0.563339452407234
"82",-0.654750557271001,-0.0970181435842368,0.932506565403613,-0.601325633812304,-1.29538424274362,2.04241018250003,1.12916294071564,0.327224069723131,-0.370204845864099,0.525324703416627
"83",0.187498346175514,-1.21333400415035,0.828966860222273,0.553780602741383,-0.93073153240216,-1.64118303554965,0.416479709006707,-0.578292597953804,1.99969062313421,-1.26190217505495
"84",2.76475724140279,-2.35228316218622,-0.0600003828862559,-0.21975844402998,-0.086297178212872,-0.115712911032085,-1.44583680890039,-0.622993321413029,0.805117222416992,-1.04528823550246
"85",-0.901976166914822,-0.373357300531024,-0.959672636222154,0.300594117477691,-0.98432626794571,0.0641176082084304,-1.23304501910439,1.58206103003799,0.26916426279586,-0.138682879113343
"86",-0.660984814916534,1.69423667461567,0.00899279914683251,0.229977657844447,-1.59211993700794,-0.0260987144966892,-0.91957464326018,-0.821206895600454,0.354541412080683,0.570783408587914
"87",1.16515718778294,-2.16902492963099,0.205486358286499,1.14540524144323,0.0686134214725376,-0.458758975604415,0.748462163545028,-0.662593338321166,0.711079140345874,-0.817062048930009
"88",0.571321794396542,-2.08289137935835,-0.326072685137371,-0.105527928435497,-0.110592975699338,1.22923968378912,0.937740508160278,0.870028579119145,0.354515153827227,-0.176527906761826
"89",-0.249706578498834,0.446016753170197,0.336735876584461,-1.55072153772971,0.170142127293604,0.766472470624704,-1.91874862612549,0.0497700417919692,1.96947803865264,-0.0455847492287158
"90",-1.1087304068839,-0.0821452584943568,-0.241643209225732,0.609159631514789,0.484671529744921,-0.0912724273254572,0.648399228266486,0.18813034917023,0.81615342991771,0.769916441402796
"91",-0.244087388364044,-1.63568074099318,0.660566612219513,-0.875573481250821,-0.829238685550894,0.811571801531096,1.13104188169646,0.0529888625049696,-0.511852529340547,-1.08806121782401
"92",0.915385325703376,0.418015400320305,0.863116608375525,-1.31021487379289,-0.545574787432728,1.10785650163802,1.51952783711362,1.80276722267003,-1.14533573846134,-0.137477341978221
"93",-0.370623596859746,0.664312031375444,0.0824610563567833,-1.27010727905321,0.349059100393241,-0.722273805610518,-0.301107909854154,2.07544445552614,1.55007578400709,0.451834818918103
"94",0.95703568848854,2.07777665701228,0.629989494628431,-0.409457296040031,0.174245632390675,1.19819727428855,0.0646485273009977,-0.921776916559506,-1.46312084919312,0.954243161249045
"95",1.95637643158152,-0.0379385421735375,0.841732590438841,1.1644091857946,-3.03030794161651,0.196403185394988,-1.76221561809211,0.561243837747172,-1.07105046253808,0.724931249614164
"96",0.293418088211083,-0.79776715895254,1.85646506099442,0.143362261631719,0.212918907880277,-0.44728844236554,1.07169239030452,0.651769654288166,0.497028257751698,-0.569221839337218
"97",2.83693130145615,0.53133378033581,1.02342787787059,0.269771917623765,0.534947102847972,0.432030710881504,-0.0821403658128459,-1.92294180368632,-0.535068553111177,2.83573313744488
"98",-1.0090885510372,1.32721055990159,-1.61164957229663,0.426646484982714,-1.43713792680607,-0.473869981576664,1.57277945926956,-0.657373498568794,0.387532365615998,0.513000673149161
"99",1.42845005766316,0.313503445123227,0.94839141769826,1.21060614729672,-1.5065058750179,0.204214395752534,0.717492146836098,0.878829297940575,0.611877254558742,-0.227637639359451
"100",0.0388491789808696,-0.655916092284079,-1.13546566471884,0.685312470683168,1.16831202419778,-1.05282138478116,0.677372471000854,1.21698033511938,0.881337528993925,-0.684284060392814
"101",10.3448536999007,8.87117004462886,10.6217424451389,11.0636031231201,8.25639485264473,11.6066758182087,10.7171147278753,8.71247831452744,8.50126417710132,11.6376492544046
"102",11.2350844550248,11.4065653790381,10.629841699671,10.1272839919617,10.1973004816514,10.9318406363145,10.1064687317112,9.58157102489746,9.39194075590413,8.97046638179055
"103",10.3211874498351,9.49914027036136,9.76658333336613,10.3699622638856,10.7489235854868,10.2681092618829,9.60416534678492,10.4658406835781,11.5797645284861,11.7167461635478
"104",10.7783112356945,9.1047069732439,10.6065907740028,9.86417463020724,9.47951796818026,10.220208622498,9.4074489268983,8.86153990218917,10.8967580984415,10.1161305955484
"105",9.4922040626817,10.6852866469168,10.1198613400743,9.49442066903971,9.02189140746148,11.9783072664197,9.56976052542239,9.41900929536433,10.9093527388171,8.79032865038812
"106",8.9186464962444,10.3938045953451,10.7932077115699,8.13170693261024,9.78911025244619,9.72489363323685,11.6005904709655,8.73891286344642,11.6379814171648,9.8242750797492
"107",8.47613573793393,8.80015228659368,9.30561020933784,11.697471962706,9.23914413264306,10.7719912735855,9.11201853124689,9.32422238861777,9.50718838472877,8.71379645918008
"108",10.738792959652,9.1890114483135,8.91396684069757,10.1946335996847,11.2843003503204,11.8000490531188,9.84134675035088,9.80516280544475,9.41718465408812,7.26191705170546
"109",9.47970481360142,10.3612168349309,10.2413339847506,10.9144698099915,9.59753073293209,12.3921378033589,10.2474126124582,10.4492458066635,10.0690842281021,9.33011252151544
"110",9.02529081269449,9.86200809906733,10.3700223504865,9.36107114296794,9.51622811734612,10.6082397954972,8.48412863361514,10.8736566189825,9.3086067582231,10.8205196846229
"111",7.84125440113805,8.21158204130682,9.88599775977384,9.24950726990409,10.3807570610926,9.21371194344661,9.20321875754532,10.2678229924392,10.2183635417858,9.54986811123727
"112",9.47924309996564,11.8557027003535,10.4674539444675,10.2766304552242,10.7989508661266,9.18000420868414,9.12016769090331,10.7798576476757,10.304572108956,9.40703652690311
"113",9.10571756626944,10.0645932027928,9.07620284876617,10.6133655742611,10.4560251749761,10.5194078753182,8.99380745579268,8.44450909839694,9.29631879216547,11.8195041267708
"114",9.83029321071054,10.4102436776998,10.6605454813608,10.8627082240165,9.75850167060088,8.99149934707924,9.82436607078156,9.93259012498411,10.2292535952333,9.81943435260047
"115",9.44725569931474,10.2869986202679,10.5439398340856,10.3496420263307,9.26041086370793,10.2743130848162,9.26963511852598,11.4251573149912,9.85064505949592,9.86680045030795
"116",11.9269221239961,10.8083875305375,10.9362424463125,9.22533203154965,11.3393380036279,10.555579637757,9.72293475694001,10.6548057393722,10.6304566870475,10.5079728391717
"117",9.26216763922736,10.5396332813514,10.4220094574532,10.2579167011672,10.0672019739379,9.2134496194545,11.855671614504,11.144189426044,9.93996662099826,10.1052775906223
"118",10.1022920520603,10.6381555595578,9.85935149939239,10.2559626908884,11.660506936628,10.1219815918588,9.56183477335513,10.461429805288,11.6118427351703,9.41932093944766
"119",11.2413634936553,7.57427741461365,9.437949842672,10.2826098384806,10.8510182366306,10.0003469712613,10.5059984496957,9.42668100695611,10.7498459132569,11.9258636560388
"120",6.80428818464419,10.3828396564956,10.6836243130411,9.92646462336922,10.7977627083084,9.2921071371242,8.29233352985412,7.82541188898061,9.28770085706508,8.60376989143231
"121",10.7200421123046,9.08029068026125,10.4175620069059,10.946081035086,10.3043706373292,10.7937421623499,10.9792133778125,9.60019133949108,8.47169142895847,12.5611571795998
"122",9.04258636461929,12.0226782228029,10.8724155194129,9.49763576679686,9.49131852407366,10.6259440673014,10.0305422144601,10.1425376854333,8.5799399599508,7.52189660239928
"123",8.46151082675968,9.42403650833411,9.53331349659685,10.5609508005785,10.2527785696278,9.44430650210035,9.98152427568662,10.4878839856784,9.97502332645141,8.26569514292447
"124",10.4394039125172,9.4291990495986,11.095829174085,10.6660333041041,10.6965123614221,8.81908080294307,10.7781367760492,10.9734880054292,12.2911223047226,11.9734631537875
"125",10.1754765835322,10.6967498975775,10.4233247612784,8.68671469909964,11.1066465024792,9.24194611827869,10.5361074021188,10.3279789082909,9.84381827107304,9.92288206840776
"126",8.68402045431167,9.45635300839208,10.0435638000427,10.6581195504135,9.86778599981114,9.28282406091867,9.26246157753517,9.68331656771779,11.7484773600257,9.74302206066942
"127",10.5757965588291,10.0578311879213,9.93086877027288,9.48921579689702,8.03953579403509,10.193706452503,10.4258817972804,11.108354017546,10.5322404889265,9.71398162195067
"128",9.47566733470249,9.96392954225494,9.12519777780569,8.576994269615,9.63200760977213,10.3571557232642,9.72832592258531,9.35952400640686,10.081806724313,12.2182796541568
"129",11.0628773709628,11.9909932570737,10.6855164443863,11.2323775800532,9.95526070092841,9.97900592841848,10.9472241401655,9.82736320446049,9.81664316798317,9.72181372973511
"130",10.4251836073709,8.92678037854535,9.33182488970711,11.6058778574348,10.174462960272,11.2742836560147,11.0409852091669,10.9956017805196,8.88024736483334,8.35447760426205
"131",10.5577948660995,10.3701582985777,11.3207676169983,11.2765245865358,9.95551710646194,9.38546498240532,11.2770665547763,9.99574141946861,11.0882452549678,10.8840539557531
"132",10.0398450917346,7.10035502132279,8.54316558863266,9.15531046219892,10.7842212069897,9.65675940165518,10.4457973630369,11.0786886160141,7.11516511457478,11.6995175506533
"133",7.97915790748395,10.9511009581035,8.54215286183001,9.52041038307374,8.0459054818861,9.89071551254485,12.4117478102259,9.30167325799341,10.2491839321792,10.0028738344223
"134",11.1272536832103,8.85367354114311,9.33476906678782,8.74793471935978,10.0275926228321,9.89305668407303,8.36115410454799,9.69442096010871,8.88350401184813,9.90685696607019
"135",9.70070740129394,12.1432372100638,10.7962628687708,9.25814791191135,11.0446223068444,11.5245602343728,8.86526129251288,10.3802659295172,11.036830936679,9.69310803582699
"136",11.032280557907,11.062790999715,9.68589680261385,10.2689542667385,8.74495583257912,10.1323251805092,11.9953846291941,9.44411736687039,10.2385904994474,9.74355230308187
"137",10.7394688228995,9.1228196065321,9.48975956742283,10.1076010582704,12.0422819502132,9.55034588926497,10.5509667546582,9.8378797836534,11.3546952155046,10.9541511632322
"138",10.4475015736279,9.7957361896384,8.20150135170126,8.15586205541385,9.98846039165171,8.88284421518187,9.53563574485144,9.58261890214991,10.1087458065864,8.26397045711021
"139",8.55088801629503,9.84684248414127,10.2338541840615,10.1846366364042,9.5102901670653,8.13703308317391,10.8956739537391,9.90703321225175,9.632034360286,9.95418559264201
"140",10.8453834144836,9.6673298378276,8.9606465935867,9.63638547192322,9.01211679609769,12.2516974856723,10.2557743363076,10.0011123095275,11.6155819837337,10.0664230059007
"141",10.5342074669514,9.94103898449374,10.6545139935927,10.6237447256064,8.58070999896456,10.4698652595723,10.3761132378367,8.46452275102988,11.5930737904751,11.125601081987
"142",9.44923323420805,9.91524373065411,8.41414579388333,8.99392711515969,9.64628448255602,9.7897666688391,10.0690132995983,10.8891806483454,8.70139838054974,10.9177375817618
"143",11.8127451617031,10.0415949490502,9.31884324141812,10.6042395306012,9.64437074658283,10.0370280531092,10.4735095408139,8.56396470805913,10.9969375530246,9.8217449475855
"144",10.8370444597573,11.5128880985608,8.20718565663247,10.284005865709,11.1156022001314,8.12552014065267,10.1368085518067,10.8408727380171,11.4126636144163,12.2388932886568
"145",9.98216354791494,9.45231116354754,9.44240570608307,9.39644413652701,8.19037254680608,8.80632334763603,8.97869568811645,8.48841281640382,9.45152578025401,11.767176971406
"146",10.3271404244803,10.0137717959549,9.05614451552452,12.4117228554728,10.801078783566,10.1794220094442,8.65283860352541,11.3021646973267,7.83142958941369,11.9133765197776
"147",9.36018029323878,10.5419828032617,10.8482055017473,10.8397654508983,9.99127924379715,10.7646373987082,11.3966061557289,10.8905059543096,11.9963724597556,9.38709357469394
"148",8.7315728813956,8.99626794534583,8.81166793531904,11.4238346340512,12.9879534777546,9.01955998805884,8.92291944907063,10.4590269051447,9.27816137649404,8.49012582721932
"149",9.96749485990335,10.959059430183,10.9675214716473,10.6232485348858,9.76503182778123,9.22619787316761,10.7262605588624,10.6319915444139,10.9378312636032,9.97272806894471
"150",9.70322908266488,9.93973791645974,10.8313788293526,9.06006218132734,9.29751732883742,10.28058813997,10.2956123351337,8.56850845757232,7.7568651969914,11.0532377604358
"151",11.5191395293101,12.1399620358229,9.51047566678142,9.86996762320197,9.67603740786901,10.4019160134152,9.93716540706196,9.24483054925106,7.47793189208219,9.27512310531369
"152",11.6729331361144,9.42059492872791,10.7900733733422,11.3100826585436,10.0443985219466,9.60438247208493,10.4320854687043,10.6402719410117,9.6278489748668,11.2817195395496
"153",9.81702976051703,9.12250094335957,9.27893476420665,9.93148853793019,10.3869347648463,10.3389752032113,11.0405422549766,8.45643997579733,8.12015805373331,10.7661434251469
"154",9.90556940649182,9.52669807542195,7.74110084567686,9.28236614696241,8.47009662605371,8.26527065989261,8.36232705472636,8.652718304807,8.24889049858668,9.590980396869
"155",12.3506949429584,7.34602999750299,10.5282237735994,9.8581394196194,9.227030924956,11.162827499364,9.58653524283631,7.50235840328038,8.94642904249191,9.43278788441102
"156",8.79159310732955,9.23111873325876,9.45640893317539,7.6717736588537,8.8046899872574,10.8474982502786,11.6859771586205,10.0994413792205,10.3672593772858,11.9355650987706
"157",9.50155073747581,10.105169402379,9.83431145058486,9.71625036970077,11.3767117883121,10.9605633651482,13.196133832638,11.3371238865212,10.3857906063538,10.4962452289538
"158",8.81475533844497,11.3920657521691,8.1728679449138,9.06368227178658,11.1043751053668,11.0364465416252,11.2659567243169,9.56942897595054,11.6927089960089,8.28702578438569
"159",11.9486011259484,9.56989799232747,11.3026688438139,8.58264762303386,8.95758147902157,10.9430833661036,11.258258532201,8.4221743172554,9.35233600004694,10.1093665965663
"160",7.28094932707049,10.8759244056517,12.229966108809,11.3082403734096,11.7358681412814,10.1300773996505,9.35205804684277,11.2294495060721,8.76979674570147,10.3512708750452
"161",11.5173604967573,9.96465392850378,10.2196593086827,10.7057224463717,10.245811968883,9.82415430889349,10.1370086098254,8.21244694957117,10.4691775091227,12.5587022393925
