"","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10"
"c5",-2.12807690176329,-2.01548445436812,1.18973707907625,3.28632740527459,0.694686550484009,0.909122089541132,-4.92952732192851,2.19007892577011,-3.35897809167178,0.88775661938961
"c5",-4.3107457258418,-3.11869923972784,1.99611721582118,1.69588708284752,0.487382600988995,-1.00905708183565,-4.76599531444992,0.525577112213166,-2.46455605926241,-0.183466596767833
"c2",0.856750413204769,5.71590807582229,-2.92289433990601,-2.62384354924984,-1.24226467596092,-1.65814340626517,0.0224383260972801,1.99691429911129,2.78802500719905,-5.93316565959941
"c3",-4.6479962635144,1.76489773140865,1.87098965140643,-0.810632910791708,3.76332633645251,-4.06709327402603,-3.78271799236878,-1.08276561948077,-2.83633935874105,4.66998522558056
"c4",-2.54263001743378,-2.48896087173993,-1.87235325140694,5.20878308372263,-0.211450749719192,-0.385933426444463,2.7164548306834,4.38346057027548,-5.55692056167978,3.5110311167882
"c3",-3.28221022435055,1.28414106799714,0.413243495784296,0.588656458965503,5.23962960650804,-2.99033893750953,-1.84751466316643,-0.647353213436524,-2.91049845407504,2.4110765556104
"c3",-2.73168467916001,1.72286256481175,-1.33056855240811,-1.18381165368833,5.21058108760209,-2.85602641182062,-2.91066792222334,-1.11096419928092,-1.88528033770993,2.92482646071888
"c5",-2.99320885483107,-2.03050534136819,3.36224917100416,0.429209983002659,1.63703545486677,1.40728109679911,-5.68856427173681,0.750637284463153,-0.564796605048059,1.9965223427879
"c3",-3.08651182801503,2.06151132762204,1.67952073708563,2.09322782275894,4.25621180138146,-3.56275343765756,-3.1020822681052,-0.381704473858299,-3.44038663558105,2.14882703014612
"c2",1.42525908321309,6.20518813182691,-2.48878130031417,-4.08189232989062,0.196885905240654,-0.622285178443705,-1.68320170747834,1.62209053896252,2.63811345383855,-8.40068392663597
"c3",-5.63077681554588,2.47789247776225,0.97060533000871,0.131400171395468,5.19728557725294,-5.1153747821011,-1.97416167802381,-0.747139554383278,-2.62390349499168,3.29974945544935
"c5",-1.25065545174318,-1.48337191845606,0.150421071052735,2.03536307689612,1.72605210341167,1.71265603897223,-5.17440708016561,-0.00735808706928842,-2.29838761713401,-0.389924601700461
"c3",-3.4607584247794,-0.208412038822486,2.49067695769068,1.21349742620664,4.76687639224173,-3.40692457103232,-1.42171701310275,0.129274036980299,-2.46947520718912,1.49806181053725
"c3",-3.33828375629262,2.15546502814087,0.0848721683274395,1.18726110479253,4.8917012454985,-3.80358465391259,-1.39911503769348,0.081885676663465,-3.55069011374097,3.03844681922824
"c3",-3.04551047269752,0.866659801947642,2.2005314686001,1.13117368492823,4.88331615350238,-3.11768744602192,-1.53301612058298,-0.901466465300099,-0.956939679352922,-0.510482992136541
"c2",3.37630635967699,6.98179699993436,-3.51984912464016,-2.91380303470523,-0.790018719591673,-3.28815807086236,0.242440267463803,2.45573500599244,3.33156969177074,-7.03901818090586
"c4",-4.92427020392841,-2.99970627012285,-3.27981218268005,3.38295117049933,-1.32580344085863,-1.75433585073249,2.21494348006215,3.64117576627815,-3.99538951457582,2.34447790577878
"c2",2.20231443094288,6.09358355802661,-2.36352626722841,-2.71860130492467,-2.07116503126422,-1.21493645638791,0.116453792500474,4.07410487383054,4.46084407380675,-6.45928265076427
"c3",-5.17150380224654,2.97465083461266,2.51750027645759,0.607110473477065,4.57031821262221,-3.8932796966588,-0.889963348769249,-1.96280197558708,-3.26914425921684,2.5872153021145
"c2",1.92197496680554,6.79600551391772,-2.5481433265009,-1.97876126210713,0.515116888180254,-1.1102122716297,-0.341883470864481,4.49476311458087,2.86285283328339,-7.95997619204462
"c5",-3.68543647650825,-2.94849710465884,1.14490205544602,1.85736783728878,2.43119021480044,0.69145588120252,-5.91879647466511,2.59839884156187,-3.53425226793472,-0.214792357290967
"c4",-4.60578919164482,-2.79695831240656,-0.653816837323897,4.27853584988927,-1.86742562098822,-0.689562502101971,1.78785604253723,4.77686081327398,-2.98491247896269,1.66779537362142
"c3",-4.10133806090817,1.86685910333327,0.453917344988341,-0.665582965489436,4.22409548655075,-4.78719195738507,-3.232575715394,-0.691339924075652,-1.33211065756471,3.35112489873433
"c4",-5.10665591931404,-4.71431049669097,-2.49165160515039,3.61351596622904,0.608310928517283,-1.159589336801,3.43534185349848,4.80194079499345,-3.46368107061133,1.8793460501656
"c4",-2.76848319805385,-4.56838573560783,-2.9478376713315,3.30154884193501,-0.877811240690611,-1.09618790121088,3.6781402203314,3.60982735951648,-5.75487412043911,2.92109281884055
"c5",-1.77590403414856,-2.31295699859083,1.56442531421652,0.998373567703716,-0.998805795913553,0.33359591450165,-3.84622604206706,-0.240770006728603,-2.5586064278126,0.672235187763938
"c4",-3.23797194023029,-3.3599185167668,-1.26938830314101,3.80035454124705,-1.00277682571803,-0.184671019044237,2.86017040339365,4.33721251841998,-3.74465202829079,2.77974319000759
"c4",-0.826220393517702,-5.49990130720388,-2.17168516521786,5.25019751773841,-0.715570841403273,-0.755771348792671,1.18460556503629,4.23116267996301,-3.5459376585973,1.64374775358913
"c3",-4.19812505618664,2.65504941752355,0.0656189329271021,0.740339755632897,5.344158095357,-4.47409737190164,-1.79627783019722,1.21852208434579,-3.27554975983123,4.02564573685022
"c3",-3.7229412353625,3.14025912685764,-0.298076403991971,1.8176383957192,6.07118194983225,-3.42416077672042,-2.21610818929791,-0.0226677511652964,-0.83592907026939,1.30208145919277
"c5",-1.476310293975,-1.96152745278102,1.16875059228646,2.57706658580922,0.647099297376343,1.67255987815903,-3.5871760696508,1.92333312912541,-2.54246739086903,1.34894020248785
"c2",0.8089540447418,6.33736692906623,-2.79815498685098,-3.37500432548241,-0.59078564261968,-0.529865315347127,-0.461475830128333,6.36568866481558,3.7344781600602,-7.25593594215665
"c2",1.91796741271712,6.04521863300471,-1.82410192077432,-4.64879776392198,-0.960533047330946,-3.4355722696251,-0.369827056269547,2.57238542441133,2.94361667597985,-6.79010652556803
"c2",1.31073170044907,6.41034644454546,-3.45759547008608,-1.54540128222443,-0.904404882417945,-0.828142903145018,0.65268155353163,2.07115325163403,2.89090090750337,-4.81329180571483
"c5",-1.81783345290169,-2.12051654434826,1.84116404832895,0.810969862857038,1.39812352344887,1.4414983762452,-2.9119729995829,4.1734737957515,-2.25880885138091,-0.584204341071467
"c3",-3.49213959686494,0.00591829827190793,-0.870965054526301,1.5069170828312,6.02100616910777,-2.07305477678447,-0.98537304744928,-0.697413301366368,-0.33728614530002,3.90374490530138
"c4",-4.32831284140617,-4.60339037536721,-2.44446706472237,3.88720976773849,-1.11911043149474,-1.71184479418755,1.67327880754405,5.42550374011236,-3.53076055660925,1.79334847010564
"c5",-1.53493147967179,-3.91913639977019,0.996811244673246,2.98459143114343,-0.0620244651763608,1.42093879157404,-2.13154801368049,1.59123805484942,-3.95785226438785,-0.0803949070343172
"c2",1.44605091439227,5.2054300877499,-2.03467929694037,-2.69207404374018,-1.62918302655458,0.781647604834556,-0.637197972093162,4.03205786844059,1.85020327179008,-5.41216736502538
"c4",-2.79753841641704,-1.32471928916096,-1.84686586592685,3.44222570639591,-1.21641543152725,-0.0968334462942353,3.3995288761135,6.41997430624829,-5.37753649390444,4.19650229569941
"c5",-2.49890385248573,-3.34156030977753,2.94639104824576,1.05150886484995,1.26530206606814,1.88275366683812,-8.51857886322546,0.391469609808557,-2.60839172973642,1.20154348268107
"c2",1.48077573625813,5.65236514348529,-1.19217865080744,-4.12699977787117,-1.74316255366906,-3.00803001998404,1.2947441536169,3.34800948995022,3.84856644136975,-7.79989110067779
"c5",-1.64991988779893,-4.29426151339533,1.30481356346061,0.339569553608667,-0.228176386690024,0.7868336621897,-4.21456683656111,0.740944287820441,-2.32001045952667,2.55498565875783
"c4",-4.13174804021449,-4.57338311984424,-2.77958895280808,4.65033299592326,-0.305941664491376,-1.8245423028112,3.17368230638748,4.60471832986385,-4.31679666303139,3.54664065919977
"c2",0.828562917446419,6.46319866641628,-1.08882344519367,-3.24972299820322,-1.55630593607874,-3.21058382445579,-0.0969329596702773,4.27330314631064,2.60878007111935,-8.04671998605187
"c3",-3.99763837512209,0.85488560093296,0.694770253356763,0.686131933252404,4.71613891358841,-5.88122312093974,-3.58488324701945,-1.7135112737891,-4.48296229102132,0.911395321533118
"c2",1.92266840138779,4.60200484797844,-2.67827587556251,-2.54826187984055,0.0725063803545518,-1.54974604813227,0.387021857144659,2.17767767619644,3.08471699004847,-4.92729820074887
"c3",-4.77650040833018,2.06569553143605,-1.16374229725421,1.65707649939058,6.19223223889724,-4.2203244397402,-2.59960582803231,1.49856231302717,-2.7980411835667,1.01836016882572
"c5",-0.684635065486132,-2.72033507358543,1.43176555288627,2.01286497655576,1.16761652072614,1.53483331190479,-3.26630562322444,1.74154540059813,-2.43489435549875,-1.28093417069156
"c5",-2.81195945891501,-4.12214524720969,2.25687515446012,0.504189588878179,1.00566885897489,3.80015940521397,-2.63851860123455,0.957438492782946,-4.06499013455838,0.22627154220598
"c5",-3.3679014643343,-3.15033797902095,1.40816989564485,3.14619408160952,0.578992244408861,0.477454880558453,-4.72378374092916,2.20626519620049,-1.40759986603294,-0.384250352213347
"c2",0.682694310801431,6.04491424200641,-0.730364767390179,-3.54618254756759,1.1197936413117,-0.631054652647939,1.10483467089413,2.30274399066272,3.06770679244029,-7.30743161792958
"c2",-0.35785097466198,5.1798887284307,-1.98570580751632,-2.64600515084708,-0.981398389931787,1.32052761063293,-0.553767305493282,3.78948074601638,1.77283860085956,-8.2330613330842
"c4",-2.63132293931557,-3.77461942205768,-1.52395462383604,1.99763699507241,-2.52881319787574,-1.58130440935426,2.55923841429237,1.92535440059375,-2.8188426065158,2.76371236796434
"c2",2.07494706534043,5.98240756948857,-2.29120557346623,-2.54031211177393,-0.728856306425879,-0.969521786464565,-0.800531038607819,2.34743024589002,1.62530454782894,-4.74996886789016
"c3",-4.54272355015475,0.468381456963764,0.478055681807504,0.0381318378385397,5.19280006842883,-4.17916815329596,-2.72526837919644,0.044765674732076,-2.2118552276129,0.955790215446201
"c3",-4.26793225646827,1.15738516194079,-0.723434341092476,-1.10651248356668,4.76558052595547,-3.16592429815144,-2.13421987206729,-0.647361249791413,-2.57716588306593,2.06224773685491
"c3",-3.40999115948991,2.11430757477503,-0.732976157387597,1.57516820006313,5.98022201998109,-4.032665006989,-1.26669332239446,-0.041490619576788,-2.97575209615686,-0.196764012802137
"c4",-2.9840579919182,-3.41213983901292,-2.65891762954952,5.73156087307935,-1.76971318828743,0.354298014283457,2.61045937025661,3.55771061468016,-2.9749465119253,3.31786003656905
"c2",1.53141896799149,5.84877638298191,-3.34080136246414,-3.41801351649952,-1.50359322640764,-1.26466622140068,-0.537539377360738,2.37935441025656,2.19565365877363,-5.95201872233321
"c5",-1.34499972237572,-2.13153433973744,2.60186009450864,1.64256308210862,0.703045657394161,0.372837399065359,-5.02910983676783,3.25253070454048,-1.53704179237628,2.86693309014741
"c4",-4.43832479326091,-5.02967873867821,-3.94687991172382,5.0425809043296,-1.21368671068219,-1.136578785709,2.74324865855532,5.51457524786646,-5.97960212309491,1.85675068414294
"c2",2.13043173430278,6.97032296986663,-1.46720415816935,-1.37391543468009,0.179312398968622,0.370422566241966,-0.801042828959959,3.60169976927581,3.40293478034612,-6.83076825810725
"c4",-1.94020867365271,-3.33328790230787,-2.24557662127214,4.07214724592215,-2.61152236230387,0.584655877586442,2.87403141360317,4.40473158036502,-3.75580367377543,2.69733981678461
"c5",-1.12272863687128,-2.13852329379693,1.77498503296693,1.6855526565306,2.34260533419315,1.44145370124367,-5.50351881472837,1.82717440700726,-1.79433504972135,-0.0511139155547032
"c3",-3.13514674359023,2.19186049527523,1.19534672689784,-0.0793572081536398,3.76963358009518,-4.30615156737127,-3.27770021552257,-1.67681483956037,-3.31709112662034,2.04066857861166
"c4",-1.91574216717804,-5.53910993602753,-2.61088267920335,5.30504702934519,-0.33367756917847,-0.867518570563927,2.76216728008188,3.84645128746156,-5.97044046890522,2.69484429109981
"c4",-3.52244960038403,-3.0432592725058,-2.9217542937333,4.92792023356329,-2.58577559068997,-1.11038877400834,3.53952003982736,5.99077749230298,-5.80617945362262,1.75969436271717
"c3",-3.2750763548621,1.81678950085655,0.517426943727478,0.645890641617112,3.27323007878057,-4.23130149065304,-0.112460697724983,-0.102218381879461,-3.66021217512273,3.75800131917006
"c3",-4.99233545871844,1.40010884921993,0.789611715391982,-1.03651830689986,6.4146002502641,-3.49307442677895,-1.31375409033905,0.0136501171726089,-2.32216833489179,3.0867743264418
"c3",-3.12233864592837,1.52862959268321,0.75029157472034,1.51532904841911,6.01216422195804,-2.87838225141737,-1.85873282168839,-0.674454488593874,-3.57707535996771,3.93785064019618
"c3",-4.03143083300539,1.90544343728011,0.193199053803804,-2.47841735076287,5.26534687744408,-3.74785864802151,-3.59502272702112,0.188359559259829,-3.13206203427907,1.8384213545301
"c4",-3.35314349595265,-4.13782294989692,-3.77827282718872,3.55135900456803,-2.77609613516577,1.02612564384638,3.90371355387846,4.1892893353764,-3.97119336948393,2.4308349736167
"c3",-2.64440897004806,3.06751233843666,0.845063416401692,-0.523955180565164,7.35527639823282,-1.53527392559668,-2.05222437945083,-0.885182344095498,-2.17950444028586,3.10975006188911
"c2",1.38625833481973,5.47385270991928,-1.5648770773117,-2.60542776468789,-1.57667943558114,-0.361598365247644,-1.61041603999951,4.3110124914384,2.936027088583,-5.70152570628111
"c2",0.548624345390928,5.55342059729143,-3.16425158089328,-1.5304362940259,-0.311526308265174,-0.825774106250554,-0.225539014238544,4.44000259630582,3.84777760001478,-6.15813638652894
"c3",-4.58628907773426,0.436604235354426,0.710992672265939,1.71046370084089,4.86283788122791,-4.57164284106169,-0.759331212893684,-1.22851848275487,-1.67285120006361,2.66056543066399
"c5",-1.61894779224093,-1.2739032354039,-0.0719454544504614,2.50895821135394,-0.239053226602333,3.94574262259523,-4.26532489927589,3.76117574652645,-1.42564986853833,-1.40025836374602
"c5",-1.17385981923539,-2.11706520648032,0.639442236819658,1.64227708936405,-0.536247939593816,1.09544466324601,-4.52080482762782,2.64065769771076,-3.11613370149434,1.12966655617567
"c5",-2.097155678532,-2.10708618755813,3.24092171360925,3.48057922809141,0.714448726619734,-0.15425862492625,-5.72201870917665,2.36231377999987,-2.88639795775704,1.61205778908416
"c2",0.971852436471437,6.68119081561584,-2.63881496421345,-2.13855614618541,-1.25480402103896,-1.89309938942545,-0.564424241833256,3.07863423552512,1.58273598882511,-6.52221520110824
"c3",-2.50998795150777,1.93128968182776,0.352813572982095,-0.192638237865147,7.4051207665977,-2.8684982738698,-1.62591562067606,1.33259336320508,-2.59010648540399,3.36354716549843
"c2",0.78242645909459,6.51082742355166,-3.75547698746875,-1.74816041234356,0.0560575252190043,-3.05732105001935,-0.673602700911989,4.31587842115484,2.75267968660615,-5.33188120613949
"c2",1.19687597509295,7.19956030218924,-0.789305528929435,-3.70734219370049,-2.07110630069191,0.522100611648531,0.739417134018616,2.70173634751559,2.1184264746316,-5.63838447491456
"c3",-3.29520066383718,1.61898260075095,-0.852093772924681,0.574637242020139,4.52603849570574,-3.62060987536345,-1.44178690668474,1.2954582007452,-3.31154857049298,1.85553396265931
"c2",2.70972951742696,5.32345986875124,-1.63422488027552,-1.94121347389286,0.0214777964139304,-2.96482898134156,-1.45993155812723,2.62827309094766,1.2731566644332,-5.07140480389021
"c5",0.586453603530878,-2.02398973373456,0.484952512390623,1.6185266168394,0.644918668537013,-0.315023476394136,-5.23293950527117,1.39198977052233,-2.36949112999285,3.54419811532187
"c3",-0.918565746343864,2.3997595029647,0.976801697267251,-0.374027420630591,4.26786664033233,-4.31943087762474,-1.68580771740672,0.42766642764473,-1.76100297212048,2.14960653432862
"c2",2.73660308588028,7.09213939666838,-1.73978058395611,-1.74309214074192,-1.2737534265268,-1.68211300474692,1.77712171717467,4.81351678036801,4.51632946538128,-6.39781140590761
"c3",-1.99214608026738,1.75030324650231,0.56881779201239,0.663586524536303,4.7054270164378,-2.42829919435867,-0.746627384071412,-0.567607722973044,-3.51168811130823,1.5821163577968
"c4",-4.75506164609213,-4.15844459462114,-0.991761556450353,5.28616859322286,-0.270535553124017,0.24409688692599,2.42422732779162,3.7253006251349,-3.92524546013599,2.68712208811503
"c4",-3.97658034881484,-2.47671858296107,-2.19685635381968,4.75489794794481,-0.945926129129192,0.0911862628436628,1.94553804014145,3.2097079261818,-4.23090743997282,1.12570069851068
"c5",-0.641752235511371,-2.1082384146088,1.02647157754263,2.05879857051558,1.86082419384421,1.6179741865449,-4.515601708219,0.828404363451072,-3.13868737365419,0.578794216211058
"c3",-4.73443000593906,3.00526843595359,-0.490784812057337,0.78558075146464,4.86732345566907,-4.58302365577738,-1.01132431471372,0.855572096273585,-3.46009671603267,3.11600112867631
"c2",1.64796618835551,6.11217787346153,-1.54840398994519,-2.70782355836768,1.12044935170361,-3.50637527416657,1.45680088932919,3.20983001963163,2.97479944634962,-6.9928806763955
"c3",-2.38407355741753,2.86554391746506,-0.380012627586579,-0.242145082879622,4.94884197189877,-3.17866882829059,-1.73842055898979,-0.897571859686124,-3.01581665310395,-1.25290643046464
"c2",2.9206037202615,4.98528903784181,-1.05176536929914,-3.3999130308644,-1.568959895526,-1.30827725715953,-0.254118308712944,4.14319746297601,3.01401344229866,-6.41657015933012
"c5",-0.562571838281239,-1.44609086846329,0.77597543359379,0.974103189895573,0.913842040621043,0.535576369765357,-5.8521608583348,2.9054795764893,-1.07472408327551,0.417795886511228
"c5",-2.33512009541907,-2.92629402410126,2.17352868480037,2.49302456214627,0.551600422439807,0.980146231833086,-4.71211998959677,1.03521275051486,-3.51436340371927,0.118351482091235
"c2",0.169563310294532,6.94935137196586,-2.6660633893118,-1.27862602380039,-1.27501488216243,-1.2267743556032,-1.10769498533409,3.38411171861246,1.58417628234827,-7.89892795269821
"c3",-3.7816015095815,1.30147648851881,0.703362042385399,-1.19714500436986,4.48446953563671,-2.61434593897487,-1.75669033088047,-0.463404307666661,-3.51395762246362,3.55274724912199
"c3",-2.54062815564014,3.28234678982971,-0.812813818104288,0.0603106467674088,5.48833689406139,-2.67486135830105,-1.34392379904479,-0.251089644698408,-1.3495068153043,2.90902624766545
"c3",-2.13326000781378,2.64523032724736,2.15001498217038,0.38598878360085,5.11704641307269,-2.56426306261815,-0.445783646290195,0.0724704063499466,-1.49742546571059,2.16686002382098
"c2",2.08397830504239,7.08682759334632,-0.686806629296549,-1.13045389208513,-0.367983495053082,-1.51839844065238,0.795376682375907,4.9648802822176,1.84576564283966,-5.16014420716449
"c5",-0.950908549724656,-0.792741750169365,1.96002212777092,2.10158051142105,0.782154763632568,0.592830962942891,-3.50110420672609,1.32869836527349,-1.57621490220468,0.920760382746754
"c5",-2.46277358524411,-2.75467574290379,2.25216586318041,0.899450437669048,1.17280195078912,1.1817967106484,-5.9265877091238,2.4268037196395,-4.50080914942758,-0.596021075970697
"c4",-3.79313995015943,-4.9465931112991,-2.06096235599792,4.80707892919345,-0.0923179819735416,-0.150038710953587,2.65610238072443,4.42707545587386,-4.20145732371931,3.48088594948343
"c3",-4.07679308774781,3.37312114437301,0.723039909948799,-1.41248706446896,4.47542460617723,-4.69488495349817,-2.2198327595102,-0.450442137917753,-3.35924037655592,2.10767556977726
"c5",-1.21199947507516,-3.08957482857151,1.12337108811024,0.217899058671547,0.211812867253831,1.18768355743345,-6.06585044480338,2.1898536449301,-3.32513004032754,0.278741865960535
"c3",-3.61811231917287,2.857270070727,0.218332689484513,-0.912461736458303,4.24732133529846,-3.61501439417305,-1.91099446909518,-1.35644208214373,-4.21528588002376,2.35168701407653
"c2",2.20891948339976,6.63589963607474,-0.154826167203544,-4.15581197168698,0.618895587931705,-0.59885741562854,1.9818268363354,6.34211283119131,2.61025022160994,-6.5206173194133
"c3",-3.98485495482241,-0.0612847703688972,0.578438767621929,-0.299601647506267,4.39173013418346,-4.2499568529221,-4.00290563824649,-1.21705832773365,-3.25465184577591,1.9461568127994
"c3",-3.07575765503764,-1.22922796917075,-0.0390183102294179,1.07525691656313,3.1072499429483,-3.47845728659507,-3.91886352844642,-1.80625835612074,-3.08895897002899,1.78351294313322
"c5",0.26060925624271,-1.97619193674982,0.907040540352862,0.544171733751399,1.14215466844787,0.0589229359602824,-5.4816574157059,0.884364268329759,-3.09399159202647,-0.825697926026496
"c5",-0.850306588110044,-2.36753143038991,1.86297553613108,1.51189188553367,-0.0726842268835314,-1.19078750156327,-4.6541219276486,2.21196806197471,-4.30346548266438,0.286067474186873
"c4",-3.86438857536894,-5.70114897624181,-2.14018350959277,5.71191495152383,-1.03870113357814,-0.222660082988999,5.4048146200459,4.81547561828324,-1.39338113663315,3.58096763099026
"c5",-0.77858893625686,-0.784206414711566,0.571774815626392,2.99657334058909,1.55844349520896,1.67381537360945,-6.0147263057154,0.0742441019451172,-2.9027052702513,-0.741023464447708
"c5",-1.21183079303853,-2.5796087619785,1.33972868866429,3.42491925682512,1.49073654511452,1.74882382401924,-5.55714194345393,1.15801449906088,-1.19453338221368,1.14643281977746
"c5",-0.444505820935529,-2.72367765595208,1.52436562384601,3.02737354603101,-0.833023869170886,-0.0794664586104921,-5.50555604574587,0.594452128053748,-2.22980554180783,3.31915102222804
"c5",-2.46564313440752,-2.23127978383771,1.16998069665818,0.830367059393444,-0.0965676493554402,1.06675090892556,-4.26761770290937,1.59241431852265,-2.44289558258663,1.57205360585087
"c3",-3.22329619701724,1.88668542550002,0.865181542876202,1.64978897206623,2.98274571511159,-2.51644176563438,-1.2644619816282,-0.184625751300131,-2.69446465750386,3.10663462559993
"c5",-0.963635830783778,-1.42718494472361,1.04755622610145,1.27491031851031,-1.05621777100023,-0.201586179822751,-6.3635719025836,1.71701671167004,-2.79659493037754,-1.38190917822001
"c3",-4.06402495977308,1.3112093355602,1.29932974528979,-0.731499698945981,5.79251263258573,-4.90502269949136,-0.832207595193848,0.659578524333904,-2.60332844481357,3.31622999287247
"c4",-4.08648509491704,-3.6820659249169,-1.09118182480461,3.87165314775726,-0.305378309800134,-0.0206986329351931,1.9339801213452,5.33109207497806,-3.6739319524925,1.39587821807999
"c3",-1.67393463935945,1.7238312239473,-0.580044761424341,-0.716735345676341,4.33964703960538,-4.0500868586529,-1.69284704730244,1.99632639409491,-1.78091291206114,2.07732809511765
"c2",2.87450521817309,5.53991339695905,-1.36889965221767,-1.96386370418332,-0.352070045155067,-0.329363717513657,0.651402968218635,4.51903845943884,3.75213611073243,-4.81445888299513
"c3",-4.2832815111889,1.22899089844066,2.55255663440135,-0.900553439873143,5.33002044686103,-2.03591642173466,-2.2688388834108,-0.513453026161217,-1.35241617062797,2.63121140784177
"c2",1.13596682297004,5.74281894781793,-3.00508791509246,-1.03201119015317,0.9081098161127,-1.36549628665473,-1.02402278487379,2.92487105303298,2.81716138360475,-6.096334435089
"c2",0.419684671633524,4.69340248222078,-1.97962754302751,-1.55943228745747,-1.83858758756475,-2.44083121737258,-1.10994005816351,3.3294980272682,2.56115245075403,-5.87142460195304
"c5",-1.93905483415227,-1.95744460188781,0.438465534357594,2.4100112139747,1.10908564473654,0.167538726204874,-6.02681207797409,1.81249807872746,-3.99605092082082,0.126357879205396
"c2",1.13472453315179,5.60342672504422,-4.47601835005597,-2.58048294076983,-0.888374437345869,0.0733001688132826,0.316845447888851,3.8642665760241,3.50195126739475,-4.92589014306849
"c3",-3.50912999672979,1.80452276023122,0.477416231148153,-0.641369063224811,5.98421029690986,-3.67976213612969,-0.919442780597467,-1.09749788636893,-4.04407504716227,2.48563773199759
"c5",-0.650844784997996,-2.15424737345565,0.818774664544353,1.80805559728605,1.48538317295896,0.811922999342816,-3.86331638377137,3.26454416970261,-1.58243673758428,0.436956487200518
"c4",-3.35444158676199,-3.26113792063672,-0.812610578299854,5.70195680965898,-1.05824502996127,-0.463552614879439,2.21835676260183,4.5947503212217,-3.97629600389307,3.9567722876068
"c5",0.0101244293226241,-4.29879193660983,1.3505008049235,2.41666786606692,0.214185681639243,2.62474723910969,-3.80075001563292,1.43122202969122,-2.59579783139011,0.515438632675769
"c2",2.07108198712915,6.3922214426171,-2.49696182012007,-2.2362716900431,-0.830463479965696,-1.55179473450866,0.82009742130994,2.46273125710924,3.09929890403966,-5.9721489816447
"c3",-4.92766794598332,1.46968875009871,-0.461215565693129,2.12325963202136,4.64141159615301,-2.52958495309712,-0.473641198240139,-0.231928067696467,-4.98005920207795,2.02039650835625
"c3",-2.61742175467192,2.79291584963999,0.374770996083448,0.570044219289279,6.25990046428997,-2.68580632627337,-3.39582992243304,0.0960171428883521,-3.73268094367759,2.25049605412896
"c5",-0.578479966443647,-4.82849841261025,-0.178397445843724,0.441414395887793,-0.347733588652239,1.95198072122593,-4.44447556951684,0.011758712444834,-1.37215425755601,-1.58004549667786
