"","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10"
"c2",5.18298062093032,-0.854701918807763,4.52737237342829,-2.28378326164312,3.19370297281683,-0.981148067383311,-1.53990328981181,-0.420233167872445,0.831192405009167,0.198588017009513
"c3",-7.18618854421228,-0.977781488812816,-0.804869607882619,0.0482888452119395,3.09495892140692,5.44391697967578,-4.82601109261515,1.64206802488862,-1.46005363118944,4.62264794784935
"c2",3.74001386674344,1.24155953047002,2.42064973323419,-0.571292974983841,3.90858327730271,-1.58276574648153,-2.56805352405596,-2.07344571769887,0.765450562794824,-0.781675566209002
"c5",-4.83156984328572,0.795536849734547,-1.95434098958451,0.434907312558159,-4.99923107828077,1.38356298565662,-1.53808313880186,0.28181317503786,3.75809924419279,-2.92802259903045
"c4",0.130268955878822,-1.40195562534345,0.0478041644664902,-3.48454456392791,2.03714094367689,-1.27936899152982,2.19675991127292,4.44308473238143,2.06644563789401,-3.84260072826854
"c3",-6.00959103337047,-3.21533881433913,0.735395455879301,2.2716671270216,3.80654345733933,4.32487975846068,-5.57070628606187,1.20901705103027,-1.36205244151762,3.11378796014298
"c4",0.47309745785599,0.148621807738439,-0.860706227276592,-4.0508061052763,4.37926195937756,-3.79602339190713,2.25012234719472,4.75948212430221,4.72919022435769,-3.13460604651497
"c4",1.60303323445778,-1.0870818639384,-1.20992622766867,-5.6817507094634,2.39154992253255,-0.750378723030787,4.69076238883929,5.07280285815959,1.25309402936996,-3.76519272397685
"c5",-3.46828004581902,1.02840939534484,-1.57749846347138,1.07326678133102,-2.07649015438347,0.112516646280867,-0.687050542624771,0.40284489593044,1.65542497340929,-4.12928710456588
"c4",0.954927189223931,-1.15201911120036,-1.73867269662822,-5.38471561690288,3.27821342384259,-4.5201091232111,5.20688849068569,4.0084575650074,2.33327751706132,-3.86359707600003
"c4",1.25269426265338,1.36245819731996,-1.40101756664249,-5.79959592780361,4.07284034080897,-2.52827652030462,3.60229515162778,6.53082467954657,3.29538253035975,-5.16883576118606
"c3",-9.55212760710344,-3.09790935242591,1.0533856371456,-0.82091265810524,4.42850166833094,4.70185904858891,-5.72223018267325,1.43384938292749,-2.36854775302267,4.18299011208821
"c3",-8.29029013758199,-0.980907813002275,-0.00656738740333623,1.12782114031992,3.37612310180854,4.67153531236463,-3.79489188951947,0.950724086189831,-2.05845482545916,4.83325231054552
"c5",-2.34825269421285,-0.034229438672041,-2.0920627878869,1.92017792314923,-3.59355998597283,0.379595430067373,-1.92715023571761,-2.84090535968666,4.14008867922553,-3.04264774325824
"c2",4.87098410609963,4.48295597060501,3.0154949631052,-0.710935600326957,4.22438632618393,-3.13358895358072,-1.4803822111895,-0.668089116179022,0.402661044291257,0.253511636232738
"c2",5.96186314067356,3.57538547587116,4.13602945730041,-0.336986211239028,2.86594632563799,-1.80613572972898,-1.66547823628766,-0.321039927923123,0.477285194461179,-0.300118912566901
"c2",1.73667297107189,1.6856480814206,3.35313582734031,-0.8324924204835,3.91132857248784,-1.56318711330534,-2.91348850247578,-0.522514614146124,0.626047010975705,-1.79998524212216
"c5",-3.05289697268644,-2.04524674960266,-2.99254832069286,1.37793697794271,-4.77826414559218,3.12704466389053,-1.69054087881636,-0.150053565217565,4.53307312940039,-3.74334165600563
"c3",-7.6537742902476,-1.33422750687188,2.06879095053193,0.953010027680529,3.22493286744429,6.33620755862258,-3.89200692703114,1.32523490831025,-0.27649767512661,3.41573105330579
"c4",1.9699637790925,-0.56425402925977,-0.254802585520246,-4.64691744660682,2.80040819461775,-2.03243047879628,4.39849528345973,6.10693037495962,1.54795677440092,-2.93272980836198
"c5",-5.61822268040275,-0.323100878674387,-3.58884087603236,2.97717393739535,-4.18678321845925,1.50147622808262,-1.92731147334041,0.0967166443345875,3.42920690665488,-4.06336190070797
"c2",5.36930662250467,-0.277495745710018,2.03499699149372,0.0620104887271811,4.34811707615563,-4.0188306674381,-2.42883749310147,-0.738324006973786,-0.328527305865392,-0.106889547823587
"c4",2.94952298676077,0.830541082361925,-2.02198337703068,-5.55782528360063,2.95210351915792,-2.75279406457562,5.54593979610302,5.92582041605123,3.08388289650733,-4.5640647566778
"c5",-2.95696902280918,-1.10694639186844,-1.75444753148304,1.0462987488042,-3.51681140410142,2.56165632253205,-1.2043010263349,-2.52957440680814,5.53562666360052,-3.02255284802867
"c2",3.06112799742207,2.93362612285467,2.07289023318374,-3.95605120899823,5.04778152585447,-2.88284266753316,-1.63358637901055,-0.376965513155681,1.34564345635649,0.622050444002843
"c5",-2.8213505338839,0.0331565191763333,-2.39202878948053,0.209748706761458,-2.3421179549123,0.702701896232182,-2.42117730501217,-1.21737829724842,4.89011597695271,-5.06262835509771
"c4",-0.480939509806125,-0.167876079668794,-1.61454814600904,-5.61168652680991,2.26034462914712,-4.02082327448297,2.03148367359726,4.64607046759604,2.26567844061667,-4.29497350491864
"c2",4.86892037709294,2.76852402603098,3.24017336461733,-1.25986564962226,3.84501632845983,-1.03330001707597,-3.960937358955,0.776390039862421,1.00399394266133,-1.07492927746207
"c3",-7.30420017407962,-0.981623999079922,0.869026618459741,1.58075952303326,2.18414361040133,4.38143542659564,-5.44491175970296,1.70827385236478,-1.46660094583214,6.28273707765119
"c2",4.23019877382873,2.43612723388893,3.4012675182293,-2.92503644016698,4.03020991950708,-0.524847235151003,-0.837134549011213,0.584862126632254,0.54090516583334,1.0932465646298
"c3",-7.53719458838822,-3.73426772569692,0.168548548380122,-0.152446630287067,4.5231156068103,4.36019675605801,-7.04699491841,0.257685344542091,-0.780243114099412,2.951614375969
"c5",-2.17315397151529,0.520782335424967,-4.52787243287695,2.58481171980293,-4.44276077757409,2.38830281294543,-1.07822314309094,-1.13310351793433,3.691839013247,-3.06189490132432
"c5",-2.331383912871,0.28978204576859,-2.03643919452892,0.0219852647206078,-3.39656157289591,1.45634073941734,-1.57151604980577,-1.4389035633737,3.44516069543934,-4.51014869912404
"c5",-3.93869367446155,0.119912114354125,-3.47679599836354,2.0290731685688,-2.04726487452706,0.157598572551927,-0.901795752373774,-1.4675436828651,4.69453614270299,-3.75921541270144
"c2",3.9878283777313,0.574039824527068,3.89030833310189,-2.10692916990498,3.86080460567065,-1.67045016732302,-1.90049324404772,0.0705041966699504,2.26199827267069,0.00449043667904866
"c2",3.25531783892291,0.254288518187313,3.28531204017549,-1.96899600258941,5.17562095356375,-1.77700724239365,-2.80769953875285,-0.390882285758475,1.58750488799042,0.470120846754242
"c4",1.55877565900444,0.974680142484185,1.204907750122,-6.18724399858221,2.84469210236212,-2.9805482429603,4.10877375104268,6.21091788552593,2.89936187598578,-3.19361736223189
"c2",3.66802727853317,1.71482621713569,4.30210665091765,-2.15439529988417,2.80274663467666,-3.49515620693211,-1.87812669307679,-0.114821515907389,1.80203193546783,-0.00228230467755358
"c3",-7.53743508850074,-4.6751492578686,-0.529227530132433,1.27584822419391,1.11679592323049,4.95453820303979,-6.74406511226549,0.535430134085502,-0.47742996641095,4.24544126823173
"c3",-6.39844558722384,-5.33674200769855,1.20321569451335,0.449397786479484,3.25518528404413,3.31211415243801,-6.59817275736317,0.0174919975651031,-2.35338561457679,3.67706676406294
"c3",-6.00575305314753,-3.37161653775306,1.21237430944105,-0.00694404838664509,2.15885608777789,4.28846820098152,-5.1680474246726,0.893666463220979,1.09634704603371,4.15077203812738
"c4",1.85225778608881,0.560175811996864,-0.0986845400676586,-4.19330490574863,2.44723038105501,-3.70123975548265,3.76217618209382,4.66617122458487,2.68365849157354,-4.15116988103285
"c2",4.46657080054609,2.65552028288634,3.04066141613093,-0.898678840089282,4.17390115492994,-3.12344705694085,-2.14293500728811,0.42109926053915,1.22164650592748,-0.32918015819243
"c5",-3.69280275287466,-1.20728292593575,-3.11997062903839,1.38713706963352,-3.59573798683741,0.98975338623783,-1.32113092512204,0.318648233020408,3.79640217311818,-3.50834622795832
"c4",2.02702963614951,-1.68351573500262,0.409420277006734,-4.82652908338449,3.43664634955241,-4.35847152003294,1.50221334181926,6.51353532522921,2.98260287085712,-4.1895222936859
"c2",2.27756020951183,3.27550885529652,3.32526636538663,-1.43922351948566,2.6519958785535,-3.05567176092369,-2.26961541832918,-0.829354530869239,3.28061636295034,-0.656378929310919
"c4",0.353624425965196,1.25282942502599,-1.57028236118446,-4.38217377246903,4.78077799963135,-2.63822392461272,2.81789051711851,5.09189685767748,1.51126381014193,-6.15349068559428
"c5",-4.15278546551843,-0.372695646417077,-0.574503418769655,1.29763703570772,-3.5081312871448,1.50152863266825,-1.00410221722562,-2.76309124133524,4.97687800507941,-2.40431881199543
"c3",-5.86263902858149,-4.06746817689339,0.705549176604311,0.795092053982526,2.62202084248962,7.8779686339069,-4.00471528752748,1.36083685706171,-2.22662506570678,5.13930542576038
"c4",0.436974101879843,-1.23439257352142,0.476753821670381,-4.79568114655249,2.54212603365993,-2.93602606497953,2.38533934570134,5.19384219089021,3.15689601576537,-4.63357000795938
"c4",-0.26583594927864,0.208059073244806,-0.155492135935695,-6.44887636731788,3.54568056871188,-2.02765132706018,2.08100258096725,4.17684756833637,0.302100133582998,-4.05445342743487
"c3",-6.7400510957194,-3.92868446839273,0.860054611316283,0.206639702540483,2.36690212987335,5.1111267076435,-6.31213082915348,1.55125903149023,0.559250460308084,4.8933877012461
"c3",-6.18476662790165,-3.40880692417112,0.665992202539063,0.0973881151521993,2.03739426699178,6.13108068021257,-4.11543036030906,1.90946355261081,-2.17804008932366,3.03869226136106
"c3",-7.65784988513626,-3.64679892882293,0.326809565946627,2.2928979186653,3.71714869887549,5.58321768994894,-4.47505464284484,0.829817385204484,-0.0616816407243281,4.40878658463729
"c3",-4.08551716485366,-1.96523080607856,1.22753418800801,-1.24385792644142,3.21778869062529,3.6684154978166,-6.37142925192325,2.89865058304665,-0.447218703920006,5.82871916272524
"c4",1.27802169547712,0.463788911332317,-2.76695029801786,-5.2536694825597,3.84760231090393,-2.3596223350651,3.41342400942066,6.05514316710861,3.5001231636495,-3.78425033130406
"c3",-8.41277904688376,-4.08380329918414,0.130749407683703,0.544102459771057,3.34006685605389,5.62672647479828,-5.78761965404692,2.1753910537135,-2.062134885496,2.53413217737335
"c2",2.4971236803166,2.27576608874169,4.29145927256741,0.215880589244776,3.61445305111697,-3.01270988728891,-3.73558754380642,-1.42566429064542,3.62080992725892,-0.643252735700529
"c2",4.45162948075706,2.10745904699929,3.3717476762162,-1.50437102140184,1.05215535979003,-1.86817226015918,-1.86952933194109,-2.84490887253622,0.451816389280918,0.350849386560901
"c3",-7.40656319962184,-3.70825422087393,1.56703191231689,0.735822526735764,3.02139141258749,5.43303192697769,-3.73978340053848,0.163944025508446,-0.586538476307056,5.46725153664085
"c5",-3.2574986546507,-0.342724430143755,-3.89335236021123,-1.46351475744238,-4.35498672157473,2.49476984793319,0.0714255988730681,-0.875615363351354,5.52928656379873,-4.3623989767974
"c5",-2.45315027583476,2.3699152423994,-1.88628995244207,0.677644912380962,-4.82529979368059,0.914721288456549,-2.74504478636191,-0.460778453094108,5.11620106322346,-3.09709969462417
"c5",-4.76802541456925,-0.0413765243468998,-3.14813934836243,2.71188086085544,-3.84388856039775,0.487808022378014,0.768536776311442,-2.53972017013904,2.40065596726485,-2.84871166886445
"c2",5.57014085320038,2.80374965712406,1.91585953350715,-1.09345082076853,1.41154919983782,-1.78567230614668,-2.91766292045844,-0.0422641610021101,0.165979172076663,-0.493498291845431
"c3",-7.27616411828878,-2.59440819524714,0.761698199285084,0.711890425574413,2.09996883050313,6.22002598866681,-5.18793477862624,1.61742464180802,-1.93069685196653,4.51559520617965
"c2",4.31703281609578,1.34909357429911,4.27447354702877,-2.24781917672395,3.92446815368012,-3.60896759394869,-4.17426997952579,0.131677635693116,0.614411697644208,-2.05532174661894
"c2",4.07523657362196,2.10738433165517,1.54095068573905,-0.969957377899905,4.34158074143528,-1.80341088988997,-2.13953825871752,-1.35572841968983,1.10658487696377,-0.0338432829291429
"c3",-5.38367936790314,-3.13255116306684,0.678684244075486,0.358189615750091,1.48878884250609,3.10496738798601,-5.14426103142299,2.01191605496088,-2.79665632536037,3.13287305406722
"c2",5.09261554572944,1.4122083394351,3.71158529748586,-2.17760875250483,3.26319975420034,-1.29753933685389,-1.50583014254041,-1.56823567450537,0.466962471736843,-0.976324947463308
"c5",-3.26586477371745,-1.27424645485969,-3.69726817093395,2.93304729924658,-3.56533959643494,3.45646005630261,-1.9665499264212,-2.19349342975513,4.41279121784677,-2.14155245587282
"c3",-6.5686645742458,-3.22272816994068,-0.799778499963819,2.2640667874363,0.346954586610546,5.47164333612487,-5.56846428875122,0.349937959578102,-0.600304206607183,3.26814836432977
"c2",4.69568816471026,3.47816289848488,3.92367994100455,-0.754158721921316,3.65555711730616,-1.64589806613012,-2.71167936639533,-1.92356913519573,-0.154064384954671,1.85205071982041
"c3",-8.20075568909973,-1.26118368034878,0.0199172705804223,-0.129034371111216,3.3804110948669,6.12185244915321,-5.17515731068184,1.32106713801742,-1.10334389069264,4.1287049778881
"c4",0.519268625938242,-0.121963879869627,-2.07443967084791,-3.51777842326711,3.23497010369988,-3.63359013189101,2.71633933809618,7.74702081663332,2.71637430826631,-6.13593003101262
"c4",1.06054123166716,-2.71428173994486,-1.39633060144397,-5.7336890441029,2.31248990959286,-4.42516418665323,4.07630781277787,7.27312329571733,3.98175533688716,-2.56905406288345
"c5",-4.25584703078671,-0.211194590789682,-2.6650550582735,1.19686456167595,-4.40127079286887,1.83923261597526,0.558587857493048,-2.05097965388107,5.82061398089893,-5.06062076524232
"c3",-6.20771065267377,-2.22271995457922,0.0145146398793493,-1.53341372654472,2.07274515695042,4.40001003474441,-6.33159612657423,1.75522851612771,-2.90189642827382,5.36128724947776
"c2",4.51528398993173,2.54021094333313,3.23883374530581,-3.14444482029325,3.71493988791203,-3.89390972930312,-2.06383641132495,-2.18389051944271,-0.0637252264220283,0.11935388747232
"c3",-6.77815938479056,-3.69924332392769,1.26729123672455,0.539151924732095,3.81348181113119,6.2831400361632,-5.95840114158675,1.62049994922451,-1.39130653358969,5.12327524318243
"c2",2.80880579447841,0.425553274614902,1.93608237417544,-2.28512310172608,2.27554455660877,-3.44979582349802,-1.71068138504886,1.79884486850125,0.831275806615158,-0.215098151197434
"c5",-5.29403647279406,-1.00674575127141,-3.81504427950523,1.13821156556666,-5.01534072872226,3.23850597743053,-1.43627070729157,-1.67165965972655,4.53447277965184,-4.91192021354943
"c5",-3.56822252595112,-1.41224488033188,-1.20981764735032,2.54648559165135,-3.38467093318744,0.950979040527377,0.379172242546503,-1.72075357279523,4.60089974129083,-4.87485381807763
"c2",3.89507797310658,4.77798559314548,4.37214226950321,-3.74116320639237,5.9098527937292,-2.42989820735367,-2.08476879914088,-0.0181298472550868,0.422452770106256,1.26209902811863
"c3",-6.50560424992215,-3.84528428093043,1.38185131452028,-1.60277921487124,3.02466047359977,5.85652048897345,-4.5796827137122,0.91944256050487,-1.21466688633445,4.21550598616269
"c3",-7.08961354904224,-2.35588731589273,2.37992361798691,0.0429273376302908,1.70895338460306,4.92680143753469,-4.66069135003137,-0.139517552851599,-1.60818042337755,3.57083011060248
"c3",-7.42870714790453,-3.27956121031677,0.322976268495337,0.376463586582581,1.13475658457732,4.81605632501785,-4.47016119578804,1.37143454785614,-1.50389632032912,6.01325602943568
"c2",4.01584197143336,2.16591282010636,3.24348540293076,-1.48752515287675,2.61780502000313,-0.712585008603043,-3.2954090710408,-2.58037405537268,-0.840407311208832,-1.33838503693941
"c5",-3.45097470875083,-0.0956843595447254,-2.48182343874436,2.64670994713993,-3.04477334676529,3.04401094609702,-2.38811023697521,-0.248789164875747,5.33429846486497,-5.07034082798454
"c5",-4.42109667228532,-0.252815293237815,-2.17482492901431,2.89097291264928,-3.4909160147102,2.98594050472709,-1.22106671937308,-0.414742437811294,5.17734464003827,-4.45776820610223
"c4",1.17227227191267,0.207224018741765,-1.84193279623642,-5.0080083435088,2.67403464386624,-2.61562756784012,3.47002224367624,5.96908531664882,2.13407640050557,-2.57604497490402
"c3",-7.6626644943046,-3.44917553597612,0.0819379743337568,-0.538232526055093,2.01439360005628,7.60395565944681,-4.5913884754376,2.5602909771671,-1.55939098088849,3.91488802702036
"c5",-3.31627654689939,0.419790062511735,-3.66800951317169,0.176135440318514,-3.37838687014101,2.75984025150688,-1.8249996682339,-3.77930813472426,4.98531983371288,-1.76873086573007
"c3",-6.15354296994702,-3.44903371636537,-0.448086997489982,-0.500898998851447,2.14915593958636,7.91345694108299,-3.36499063957082,3.00226371376655,-1.29861769432651,5.65153444433702
"c2",4.58352295353244,-0.480446294968442,1.86876299094838,-1.3304959715075,5.15322420454214,-2.71916644844051,-1.58631228317237,-1.91885246348571,1.8168327977126,-1.71537138792434
"c3",-8.69229034944259,-2.45350962539305,-0.609450202693462,1.53349512214372,1.91902456613213,5.24526714137402,-3.99322972590224,0.965107180317436,-0.782091998306696,4.46190662047881
"c3",-6.74428803073477,-1.71534008918851,0.43680272842345,-0.437622339722385,3.55884762333502,5.79500665191283,-4.73636842138822,1.80870583613878,-0.878172098972868,5.51866704986966
"c5",-4.9522141036967,0.538568382682929,-0.90355647284962,1.59634378994029,-3.1127139272995,1.19591285616324,-0.213877649131717,-2.28191916765961,5.00363410780483,-1.45494056136895
"c5",-2.31058091359617,0.22327253648284,-5.03806040670428,-0.0824141819643116,-2.5566722166694,0.761566628558619,1.13911585209821,-0.919808744377984,5.47612966650812,-4.71521837863822
"c4",1.43104352617837,-0.325430102066163,-1.70049712536438,-5.59517867827277,4.51813598531762,-2.61830576279462,3.65661247035544,4.14157477252827,3.20936647634169,-3.27363096292411
"c5",-2.17143971852712,-0.211536616665026,-1.2685947968289,2.15072532401869,-2.75556581732213,2.28144337037904,-2.16520230289737,-1.27543227819192,2.87416026251729,-4.0397011109811
"c5",-1.43171736044597,-0.837913443407724,-3.15623451633191,1.36923911612222,-3.97138493675929,1.7121928819783,-2.25441222268002,-0.554459317171045,3.99150707027289,-4.04393495398957
"c5",-3.4119876514186,-2.35400915897908,-2.38934385964445,1.68784602789721,-3.7018396676145,0.814999461360332,-1.41153551476915,-1.30210624092176,3.72678274136637,-4.45812223540772
"c5",-3.47756931123898,1.20128727995424,-2.85368751707896,2.20496236017095,-4.6762468926195,1.75889911320604,-1.01826722819544,-2.84172773366061,5.54936652397427,-3.76349727294632
"c3",-6.57357235826386,-0.801475556674126,1.32168775330875,0.807203832240204,0.109761825660282,4.57010331941763,-6.41568555688511,2.65714698185721,-1.49973159656105,6.59453299976544
"c5",-4.4157319816122,-1.93938184617944,-3.56329909038814,1.65972466540553,-3.47621848387417,2.63592899189572,0.402822272614062,-2.27101017943024,4.01933162518341,-4.0269018648602
"c3",-5.80240229658704,-3.31300226179181,0.314234968189124,0.249929992952704,2.75464812992671,5.2705490890739,-5.14661433450732,1.35628041378276,-3.82826941355801,4.21592975974539
"c4",0.414002266914073,1.31408335952297,-1.97740295065689,-4.42956810040494,4.74270029337881,-1.29845558997827,2.20330251004535,6.39430511853463,3.27163084116151,-3.77744484459139
"c3",-5.51999237794021,-2.77080682392587,-0.0961227468629754,0.312602159198615,1.28786386808837,5.14005016983571,-5.62856015911441,2.64330735879864,-1.57972521748483,5.46453757387384
"c2",3.55427882400535,2.39898085376483,3.04675337584186,-2.27468073764104,2.5493724635938,-3.60432821687092,-2.8803378812583,-0.842982390066385,0.486043949659708,0.162926035944954
"c3",-7.35613654290186,-2.81441278429562,-0.00555952237273816,-1.28438549406538,1.63279628485333,5.64165164776715,-4.11719401560445,1.89773821421059,-2.12269722409543,5.15206828894525
"c2",2.48880758066297,-1.18085839856701,2.22627811468166,-3.05306423878847,4.19707956950043,-1.55633835421181,-1.37056505434563,-0.590264223504132,-0.249448272914391,-0.115815877702459
"c2",4.85277691027622,4.18244724995069,3.83441711929734,-2.20113165667869,5.17195265569605,-3.21227880156452,-0.995269271026229,-1.80021219023001,0.403956891142176,1.95919637129692
"c5",-4.21963495115872,1.05861768792501,-2.2297521143858,1.16767440138322,-3.71096305246784,2.24911537781588,-1.49571653347003,0.373814865937463,2.87519889815644,-2.77124665548781
"c2",4.71825308314469,1.73447849762615,3.81645591121878,-3.19287968255159,3.99835684456689,-2.97517956974351,-1.43547553476523,-0.636105362100699,0.174295684597189,1.04842684278888
"c3",-6.85407155960475,-1.89300875789966,0.150537805886988,0.132330787716079,2.19528053750436,3.75082752773226,-4.71930523977437,0.633584546807687,-1.33246069671457,3.53679587668199
"c5",-3.59894436389484,-0.356338225008592,-2.43444340440092,0.0224300731448206,-3.80944886496143,0.792097753969054,-1.81637003206827,-1.07976635829529,4.38982463628546,-4.33125530624289
"c4",1.63642595743206,-0.340789385137566,-0.865594354472725,-3.48700288750517,2.05687571219458,-2.69558196865401,3.10007367912288,6.26092585556081,1.46207338857708,-4.82910545770368
"c5",-3.22255187546524,-1.18081968817683,-3.69929447895898,2.6862486452527,-2.62625251643866,0.52882949311959,1.06694886915184,-1.95396392867078,4.92122725094307,-3.10783716809816
"c2",4.50572172939028,0.674834286164821,2.50966374278303,-1.52127985884199,5.06045619016307,-1.02146236410363,-2.44037558448962,-0.488045046017849,0.730805968930067,-1.29857139660931
"c3",-7.28681714875518,-3.53467133407786,1.85372712959955,1.60570822860192,2.26115648973041,5.68076235859502,-7.08642745462721,1.9130734503681,-2.24059998386741,3.64232113819559
"c3",-5.10680703857071,-2.18499163607409,0.633798764610405,-0.199669104532911,1.88724462428457,4.64326315778759,-5.16340515806976,0.629480250721809,-4.03820207118479,3.66658434114825
"c5",-3.3139444475616,0.0480270341014569,-2.0191875047821,1.6003073425913,-3.38962877567151,1.85511983583256,0.764522721231969,-0.607463588935173,6.52672078543067,-3.90153931961752
"c4",0.953388634240078,-0.772788527192856,-1.96551470816968,-4.38000487061437,3.71200688019061,-3.80745833421825,3.83736538499138,5.46839235839922,1.2990165366188,-3.90525290818465
